;Unnamed: 0;Unnamed: 0.1;Unnamed: 0.1.1;Unnamed: 0.1.1;Unnamed: 0.1.1.1;Unnamed: 0.1.1.1.1;Unnamed: 0.1.1.1.1;Unnamed: 0.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1;Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1;customer;idbldsite;latitude;longitude;region;region_id;sname
22;22;22;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;119;51.3315429;6.560337;Nordrhein-Westfalen;9.0;VSt 151 Krefeld
23;23;23;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;29;51.216423;7.631425;Nordrhein-Westfalen;9.0;VSt 219 Lüdenscheid
24;24;24;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;105;51.6131592;7.5237871;Nordrhein-Westfalen;9.0;VSt 095 Lünen
25;25;25;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;51;52.086;8.74532;Nordrhein-Westfalen;9.0;VSt 583 Bad Salzuflen
26;26;26;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;52;52.02845;8.89839;Nordrhein-Westfalen;9.0;VSt 575 Lemgo
27;27;27;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;58;52.2130895;8.8116361;Nordrhein-Westfalen;9.0;VSt 577 Bad Oeyenhausen
28;28;28;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;66;51.3404772;7.0457438;Nordrhein-Westfalen;9.0;VSt 943 Velbert
29;29;29;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;67;51.1714587;7.0814986;Nordrhein-Westfalen;9.0;VSt 231 Solingen
30;30;30;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;68;51.1114433;6.9477513;Nordrhein-Westfalen;9.0;VSt 146 Langenfeld
31;31;31;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;69;51.5625827;6.736969;Nordrhein-Westfalen;9.0;VSt 123 Dinslaken
32;32;32;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;70;51.201107;6.7188046;Nordrhein-Westfalen;9.0;VSt 232 Neuss
33;33;33;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;71;51.1687076;6.9341696;Nordrhein-Westfalen;9.0;VSt 175 Hilden
34;34;34;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;72;52.2783761;7.438211;Nordrhein-Westfalen;9.0;VSt 557 Rheine
35;35;35;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;73;51.45142;6.6262013;Nordrhein-Westfalen;9.0;VSt 140 Moers
36;36;36;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;74;51.021104;6.8936104;Nordrhein-Westfalen;9.0;VSt 129 Köln City-Center
37;37;37;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;76;50.7357278;7.0998756;Nordrhein-Westfalen;9.0;VSt 233 Bonn Metropol
38;38;38;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;77;51.2082785;6.7729777;Nordrhein-Westfalen;9.0;VSt 211 Düsseldorf Arcaden
39;39;39;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;79;51.4388774;6.9538875;Nordrhein-Westfalen;9.0;VSt 077 Mühlheim Rhein-Ruhr-Zentrum
40;40;40;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;80;51.4284993;6.8835408;Nordrhein-Westfalen;9.0;VSt 194 Mühlheim Forum City
41;41;41;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;82;51.18139;7.1835913;Nordrhein-Westfalen;9.0;VSt 224 Remscheid Allee-Center
42;42;42;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;83;51.5137952;7.4566698;Nordrhein-Westfalen;9.0;VSt 244 Thier-Galerie Dortmund
43;43;43;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;84;50.9369715;6.8320997;Nordrhein-Westfalen;9.0;VSt 223 Köln Rhein-Center
44;44;44;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;86;50.6606534;6.786726;Nordrhein-Westfalen;9.0;VSt 121 Euskirchen
45;45;45;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;78;51.4964914;7.0045746;Nordrhein-Westfalen;9.0;VSt 560 Essen Allee-Center
46;46;46;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;107;51.3745461;7.6970716;Nordrhein-Westfalen;9.0;VSt 911 Iserlohn
47;47;47;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;98;51.6819471;7.8128959;Nordrhein-Westfalen;9.0;VSt 182 Hamm
48;48;48;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;115;51.25782;7.15013;Nordrhein-Westfalen;9.0;VSt 183 Wuppertal City-Arkaden
49;49;49;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;121;51.94426;7.165734;Nordrhein-Westfalen;9.0;VSt 576 Coesfeld Kupferpassage
50;50;50;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;123;52.2759113;7.7129331;Nordrhein-Westfalen;9.0;VSt 581 Ibbenbüren
51;51;51;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;130;51.7170629;8.7512595;Nordrhein-Westfalen;9.0;VSt 126 Paderborn
52;52;52;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;132;51.6743574;8.3449491;Nordrhein-Westfalen;9.0;VSt 184 Lippstadt
53;53;53;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;134;52.2892445;8.9160022;Nordrhein-Westfalen;9.0;VSt 256 Minden Stadtgalerie Hagemeyer
54;54;54;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;137;51.5732464;8.104278;Nordrhein-Westfalen;9.0;VSt 191 Soest
55;55;55;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;136;52.0230688;8.5294267;Nordrhein-Westfalen;9.0;VSt 110 Bielefeld
56;56;56;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;145;51.9623946;7.6294908;Nordrhein-Westfalen;9.0;VSt 161 Münster
57;57;57;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;138;51.2292762;9.4263466;Hessen;6.0;VSt 246 Ratioland Baunatal
58;58;58;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;156;51.2878178;9.4749444;Hessen;6.0;VSt 089 Kassel DEZ
59;59;59;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;139;51.314721;9.4945283;Hessen;6.0;VSt 125 Kassel
60;60;60;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;109;52.5235472;13.3384453;Berlin;2.0;VSt 361 Hamburg Europa Passage
61;61;61;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;34;52.564161;13.505679;Berlin;2.0;VSt 324 Berlin Linden-Center
62;62;62;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;49;52.5051255;13.3095649;Berlin;2.0;VSt 945 Berlin Wilmersdorfer Arcaden
63;63;63;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;90;52.5432643;13.5426524;Berlin;2.0;VSt 329 Berlin Eastgate Center
64;64;64;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;92;52.584299;13.2849904;Berlin;2.0;VSt 169 Berlin Tegel
65;65;65;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;93;52.5339287;13.194507;Berlin;2.0;VSt 325 Berlin Spandau Arcaden
66;66;66;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;99;52.5698147;13.4017006;Berlin;2.0;VSt 323 Berlin Rathauscenter
67;67;67;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;94;52.5486934;13.4115797;Berlin;2.0;VSt 327 Berlin Schönhauser Allee Arcaden
68;68;68;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;95;52.5137761;13.4733715;Berlin;2.0;VSt 320 Berlin Ring Center
69;69;69;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;97;52.4579822;13.3188921;Berlin;2.0;VSt 328 Berlin Steglitz
70;70;70;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;101;52.5496122;13.386111;Berlin;2.0;VSt 321 Berlin Gesundbrunnencenter
71;71;71;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;100;52.4581631;13.5753083;Berlin;2.0;VSt 322 Berlin Köpenick
72;72;72;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;106;52.523954;13.345434;Berlin;2.0;VSt 154 Essen
73;73;73;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;116;52.523954;13.345434;Berlin;2.0;VSt 584 Dorsten
74;74;74;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;114;52.5199023;13.4126004;Berlin;2.0;VSt 331 Berlin Alexa
75;75;75;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;148;52.533083;13.080127;Brandenburg;3.0;VSt 908 Dallgow Havel Park
76;76;76;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;160;52.3140386;13.6073362;Brandenburg;3.0;VSt 332 Wildau A10 Center
77;77;77;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;26;51.757078;14.329118;Brandenburg;3.0;VSt 946 Cottbus
78;78;78;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;27;52.407607;12.565609;Brandenburg;3.0;VSt 948 Brandenburg
79;79;79;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;48;53.06525;14.272225;Brandenburg;3.0;VSt 446 Schwedt
80;80;80;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;91;52.5496691;13.597549;Brandenburg;3.0;VSt 092 Berlin Landsberger Chaussee
81;81;81;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;152;53.8582302;10.6276671;Schleswig-Holstein;14.0;VSt 461 Lübeck Citti Park
82;82;82;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;154;52.32245;10.22645;Niedersachsen;8.0;VSt 414 Peine
83;83;83;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;153;51.8184894;9.8668831;Niedersachsen;8.0;VSt 466 Einbeck
84;84;84;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;162;52.6391434;9.205603;Niedersachsen;8.0;VSt 465 Nienburg
85;85;85;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;43;53.18423;8.00613;Niedersachsen;8.0;VSt 566 Bad Zwischenahn
86;86;86;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;44;53.520171;8.113756;Niedersachsen;8.0;VSt 571 Wilhelmshaven
87;87;87;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;60;53.32665;8.48015;Niedersachsen;8.0;VSt 565 Brake
88;88;88;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;61;53.86045;8.69905;Niedersachsen;8.0;VSt 556 Cuxhaven
89;89;89;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;62;53.3960116;8.1385626;Niedersachsen;8.0;VSt 563 Varel City-Passage
90;90;90;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;63;53.4666642;7.4825859;Niedersachsen;8.0;VSt 570 Aurich Carolinenhof
91;91;91;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;64;53.5767054;7.7808936;Niedersachsen;8.0;VSt 580 Wittmund
92;92;92;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;96;53.06123;9.17148;Niedersachsen;8.0;VSt 586 Dodenhof Ottersberg
93;93;93;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;65;53.2610209;7.4578071;Niedersachsen;8.0;VSt 569 Leer
94;94;94;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;50;52.5339185;9.1147769;Niedersachsen;8.0;VSt 358 Osnabrück
95;95;95;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;113;53.3685058;7.2038874;Niedersachsen;8.0;VSt 593 Emden
96;96;96;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;140;51.5336585;9.9333258;Niedersachsen;8.0;VSt 316 Göttingen
97;97;97;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;124;52.4223087;10.786425;Niedersachsen;8.0;VSt 181 Wolfsburg City-Galerie
98;98;98;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;126;52.8451707;8.0408615;Niedersachsen;8.0;VSt 579 Cloppenburg
99;99;99;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;129;52.5198361;7.3165198;Niedersachsen;8.0;VSt 574 Lingen Lookentor-Passage
100;100;100;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;144;52.1051408;9.3556977;Niedersachsen;8.0;VSt 314 Hameln Stadt-Galerie
101;101;101;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;151;51.4821076816;11.9697800239;Sachsen-Anhalt;13.0;VSt 901 Halle Marktplatz
102;102;102;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;57;51.7931037;11.7434754;Sachsen-Anhalt;13.0;VSt 434 Bernburg
103;103;103;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;89;51.8680485;12.6416695;Sachsen-Anhalt;13.0;VSt 450 Wittenberg
104;104;104;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;103;52.1602373;11.6032795;Sachsen-Anhalt;13.0;VSt 080 Magdeburg Florapark
105;105;105;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;104;52.5924693;11.493781;Sachsen-Anhalt;13.0;VSt 460 Stendal
106;106;106;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;122;51.3443494;12.175217;Sachsen-Anhalt;13.0;VSt 134 Leuna Günthersdorf
107;107;107;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;120;51.4801795;11.9191212;Sachsen-Anhalt;13.0;VSt 176 Halle Centrum Neustadt
108;108;108;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;125;51.8340868;12.2446439;Sachsen-Anhalt;13.0;VSt 149 Dessau Rathaus-Center
109;109;109;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;127;51.5280549;11.5474489;Sachsen-Anhalt;13.0;VSt 437 Eisleben
110;110;110;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;150;51.32989;12.37311;Sachsen;12.0;VSt 914 Leipzig
111;111;111;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;161;51.0850192;13.6962112;Sachsen;12.0;VSt 949 Dresden Elbe Park
112;112;112;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;163;51.0469929;13.7338745;Sachsen;12.0;VSt 900 Dresden
113;113;113;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;10;50.495784;12.137534;Sachsen;12.0;VSt 905 Plauen
114;114;114;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;11;50.977037;13.622839;Sachsen;12.0;VSt 922 Freital
115;115;115;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;12;50.96254;13.938968;Sachsen;12.0;VSt 932 Pirna
116;116;116;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;13;50.805167;12.860131;Sachsen;12.0;VSt 934 Chemnitz
117;117;117;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;14;51.100723;13.679437;Sachsen;12.0;VSt 927 Radebeul
118;118;118;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;15;51.319495;12.290467;Sachsen;12.0;VSt 086 Leipzig Allee-Center
119;119;119;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;16;51.291563;13.533609;Sachsen;12.0;VSt 930 Großenhain
120;120;120;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;17;51.12911;13.842047;Sachsen;12.0;VSt 925 Dresden Hauptstrasse
121;121;121;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;19;51.114481;13.784594;Sachsen;12.0;VSt 926 Dresden Klotzsche
122;122;122;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;20;51.03308;13.726221;Sachsen;12.0;VSt 923 Dresden TU
123;123;123;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;21;51.045123;13.778037;Sachsen;12.0;VSt 921 Dresden Borsbergstraße
124;124;124;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;22;51.063207;13.751526;Sachsen;12.0;VSt 924 Dresden Fachbuch
125;125;125;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;23;51.097398;14.667273;Sachsen;12.0;VSt 939 Löbau
126;126;126;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;24;50.89642;14.807917;Sachsen;12.0;VSt 931 Zittau
127;127;127;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;25;51.437067;14.262112;Sachsen;12.0;VSt 915 Hoyerswerda
128;128;128;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;45;50.846359;12.935652;Sachsen;12.0;VSt 435 Chemnitz Sachsen-Allee
129;129;129;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;46;51.1636976;13.4723401;Sachsen;12.0;VSt 928 Meißen
130;130;130;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;47;51.1509643;14.9837119;Sachsen;12.0;VSt 916 Görlitz
131;131;131;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;59;50.7187609;12.4924857;Sachsen;12.0;VSt 903 Zwickau
132;132;132;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;87;51.3051428;13.3001766;Sachsen;12.0;VSt 929 Riesa
133;133;133;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;142;50.8638901;12.8658731;Sachsen;12.0;VSt 128 Chemnitz-Center
134;134;134;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;196;51.1798389;14.4233251;Sachsen;12.0;VSt 918 Bautzen Kornmarkt Center
135;135;135;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;159;49.19743;8.11374;Rheinland-Pfalz;10.0;VSt 237 Landau
136;136;136;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;158;53.5580022;13.2572307;Mecklenburg-Vorpommern;7.0;VSt 313 Neubrandenburg Marktplatzcenter
137;137;137;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;3;53.04845;8.95774;Bremen;4.0;VSt 554 Weserpark Bremen
138;138;138;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;41;53.168;8.627204;Bremen;4.0;VSt 562 Bremen Höövt
139;139;139;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;42;53.54099;8.57885;Bremen;4.0;VSt 582 Bremerhaven Columbuscenter
140;140;140;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;53;53.0800676;8.8943595;Bremen;4.0;VSt 561 Bremen Berliner Freiheit
141;141;141;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;54;53.0632963;8.8692902;Bremen;4.0;VSt 552 Bremen Hansa Carré
142;142;142;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;55;53.1107681;8.7482217;Bremen;4.0;VSt 578 Bremen Waterfront
143;143;143;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;102;53.0631037;8.7696568;Bremen;4.0;VSt 459 Bremen
144;144;144;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;6;49.229231;7.034099;Saarland;11.0;VSt 405 Saarbrücken
145;145;145;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;85;48.3938902;10.0027027;Bayern;1.0;VSt 455 Neu-Ulm
146;146;146;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;88;53.4560722;9.9849593;Hamburg;5.0;VSt 359 Hamburg Harburg
147;147;147;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;110;53.5713232;9.8603613;Hamburg;5.0;VSt 364 Hamburg EEZ
148;148;148;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;111;53.572836;10.0641836;Hamburg;5.0;VSt 363 Hamburg Quarree
149;149;149;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;118;53.5511226997;9.99460392188;Hamburg;5.0;VSt 362 Hamburg Alster EKZ
150;150;150;;;;;;;;;;;;;;;;;;;;DWE_THALIA_2014;133;53.6226658;9.9523543;Hamburg;5.0;VSt 347 Hamburg Tibarg
