;idbldsite;region_id;date;date_time;is_public_holiday;is_school_holiday
90;3;1.0;2016-12-19;2016-12-19;0;0
91;3;1.0;2016-12-20;2016-12-20;0;0
92;3;1.0;2016-12-21;2016-12-21;0;0
93;4;1.0;2016-11-21;2016-11-21;0;0
94;4;1.0;2016-11-22;2016-11-22;0;0
95;4;1.0;2016-11-23;2016-11-23;0;0
96;4;1.0;2016-11-24;2016-11-24;0;0
97;4;1.0;2016-11-25;2016-11-25;0;0
98;4;1.0;2016-11-26;2016-11-26;0;0
99;4;1.0;2016-11-27;2016-11-27;0;0
100;4;1.0;2016-11-28;2016-11-28;0;0
101;4;1.0;2016-11-29;2016-11-29;0;0
102;4;1.0;2016-11-30;2016-11-30;0;0
103;4;1.0;2016-12-01;2016-12-01;0;0
104;4;1.0;2016-12-02;2016-12-02;0;0
105;4;1.0;2016-12-03;2016-12-03;0;0
106;4;1.0;2016-12-04;2016-12-04;0;0
107;4;1.0;2016-12-05;2016-12-05;0;0
108;4;1.0;2016-12-06;2016-12-06;0;0
109;4;1.0;2016-12-07;2016-12-07;0;0
110;4;1.0;2016-12-08;2016-12-08;0;0
111;4;1.0;2016-12-09;2016-12-09;0;0
112;4;1.0;2016-12-10;2016-12-10;0;0
113;4;1.0;2016-12-11;2016-12-11;0;0
114;4;1.0;2016-12-12;2016-12-12;0;0
115;4;1.0;2016-12-13;2016-12-13;0;0
116;4;1.0;2016-12-14;2016-12-14;0;0
117;4;1.0;2016-12-15;2016-12-15;0;0
118;4;1.0;2016-12-16;2016-12-16;0;0
119;4;1.0;2016-12-17;2016-12-17;0;0
120;4;1.0;2016-12-18;2016-12-18;0;0
121;4;1.0;2016-12-19;2016-12-19;0;0
122;4;1.0;2016-12-20;2016-12-20;0;0
123;4;1.0;2016-12-21;2016-12-21;0;0
124;5;9.0;2016-11-21;2016-11-21;0;0
125;5;9.0;2016-11-22;2016-11-22;0;0
126;5;9.0;2016-11-23;2016-11-23;0;0
127;5;9.0;2016-11-24;2016-11-24;0;0
128;5;9.0;2016-11-25;2016-11-25;0;0
129;5;9.0;2016-11-26;2016-11-26;0;0
130;5;9.0;2016-11-27;2016-11-27;0;0
131;5;9.0;2016-11-28;2016-11-28;0;0
132;5;9.0;2016-11-29;2016-11-29;0;0
133;5;9.0;2016-11-30;2016-11-30;0;0
134;5;9.0;2016-12-01;2016-12-01;0;0
135;5;9.0;2016-12-02;2016-12-02;0;0
136;5;9.0;2016-12-03;2016-12-03;0;0
137;5;9.0;2016-12-04;2016-12-04;0;0
138;5;9.0;2016-12-05;2016-12-05;0;0
139;5;9.0;2016-12-06;2016-12-06;0;0
140;5;9.0;2016-12-07;2016-12-07;0;0
141;5;9.0;2016-12-08;2016-12-08;0;0
142;5;9.0;2016-12-09;2016-12-09;0;0
143;5;9.0;2016-12-10;2016-12-10;0;0
144;5;9.0;2016-12-11;2016-12-11;0;0
145;5;9.0;2016-12-12;2016-12-12;0;0
146;5;9.0;2016-12-13;2016-12-13;0;0
147;5;9.0;2016-12-14;2016-12-14;0;0
148;5;9.0;2016-12-15;2016-12-15;0;0
149;5;9.0;2016-12-16;2016-12-16;0;0
150;5;9.0;2016-12-17;2016-12-17;0;0
151;5;9.0;2016-12-18;2016-12-18;0;0
152;5;9.0;2016-12-19;2016-12-19;0;0
153;5;9.0;2016-12-20;2016-12-20;0;0
154;5;9.0;2016-12-21;2016-12-21;0;0
155;6;9.0;2016-11-21;2016-11-21;0;0
156;6;9.0;2016-11-22;2016-11-22;0;0
157;6;9.0;2016-11-23;2016-11-23;0;0
158;6;9.0;2016-11-24;2016-11-24;0;0
159;6;9.0;2016-11-25;2016-11-25;0;0
160;6;9.0;2016-11-26;2016-11-26;0;0
161;6;9.0;2016-11-27;2016-11-27;0;0
162;6;9.0;2016-11-28;2016-11-28;0;0
163;6;9.0;2016-11-29;2016-11-29;0;0
164;6;9.0;2016-11-30;2016-11-30;0;0
165;6;9.0;2016-12-01;2016-12-01;0;0
166;6;9.0;2016-12-02;2016-12-02;0;0
167;6;9.0;2016-12-03;2016-12-03;0;0
168;6;9.0;2016-12-04;2016-12-04;0;0
169;6;9.0;2016-12-05;2016-12-05;0;0
170;6;9.0;2016-12-06;2016-12-06;0;0
171;6;9.0;2016-12-07;2016-12-07;0;0
172;6;9.0;2016-12-08;2016-12-08;0;0
173;6;9.0;2016-12-09;2016-12-09;0;0
174;6;9.0;2016-12-10;2016-12-10;0;0
175;6;9.0;2016-12-11;2016-12-11;0;0
176;6;9.0;2016-12-12;2016-12-12;0;0
177;6;9.0;2016-12-13;2016-12-13;0;0
178;6;9.0;2016-12-14;2016-12-14;0;0
179;6;9.0;2016-12-15;2016-12-15;0;0
180;6;9.0;2016-12-16;2016-12-16;0;0
181;6;9.0;2016-12-17;2016-12-17;0;0
182;6;9.0;2016-12-18;2016-12-18;0;0
183;6;9.0;2016-12-19;2016-12-19;0;0
184;6;9.0;2016-12-20;2016-12-20;0;0
185;6;9.0;2016-12-21;2016-12-21;0;0
186;7;6.0;2016-11-21;2016-11-21;0;0
187;7;6.0;2016-11-22;2016-11-22;0;0
188;7;6.0;2016-11-23;2016-11-23;0;0
189;7;6.0;2016-11-24;2016-11-24;0;0
190;7;6.0;2016-11-25;2016-11-25;0;0
191;7;6.0;2016-11-26;2016-11-26;0;0
192;7;6.0;2016-11-27;2016-11-27;0;0
193;7;6.0;2016-11-28;2016-11-28;0;0
194;7;6.0;2016-11-29;2016-11-29;0;0
195;7;6.0;2016-11-30;2016-11-30;0;0
196;7;6.0;2016-12-01;2016-12-01;0;0
197;7;6.0;2016-12-02;2016-12-02;0;0
198;7;6.0;2016-12-03;2016-12-03;0;0
199;7;6.0;2016-12-04;2016-12-04;0;0
200;7;6.0;2016-12-05;2016-12-05;0;0
201;7;6.0;2016-12-06;2016-12-06;0;0
202;7;6.0;2016-12-07;2016-12-07;0;0
203;7;6.0;2016-12-08;2016-12-08;0;0
204;7;6.0;2016-12-09;2016-12-09;0;0
205;7;6.0;2016-12-10;2016-12-10;0;0
206;7;6.0;2016-12-11;2016-12-11;0;0
207;7;6.0;2016-12-12;2016-12-12;0;0
208;7;6.0;2016-12-13;2016-12-13;0;0
209;7;6.0;2016-12-14;2016-12-14;0;0
210;7;6.0;2016-12-15;2016-12-15;0;0
211;7;6.0;2016-12-16;2016-12-16;0;0
212;7;6.0;2016-12-17;2016-12-17;0;0
213;7;6.0;2016-12-18;2016-12-18;0;0
214;7;6.0;2016-12-19;2016-12-19;0;0
215;7;6.0;2016-12-20;2016-12-20;0;0
216;7;6.0;2016-12-21;2016-12-21;0;0
217;8;2.0;2016-11-21;2016-11-21;0;0
218;8;2.0;2016-11-22;2016-11-22;0;0
219;8;2.0;2016-11-23;2016-11-23;0;0
220;8;2.0;2016-11-24;2016-11-24;0;0
221;8;2.0;2016-11-25;2016-11-25;0;0
222;8;2.0;2016-11-26;2016-11-26;0;0
223;8;2.0;2016-11-27;2016-11-27;0;0
224;8;2.0;2016-11-28;2016-11-28;0;0
225;8;2.0;2016-11-29;2016-11-29;0;0
226;8;2.0;2016-11-30;2016-11-30;0;0
227;8;2.0;2016-12-01;2016-12-01;0;0
228;8;2.0;2016-12-02;2016-12-02;0;0
229;8;2.0;2016-12-03;2016-12-03;0;0
230;8;2.0;2016-12-04;2016-12-04;0;0
231;8;2.0;2016-12-05;2016-12-05;0;0
232;8;2.0;2016-12-06;2016-12-06;0;0
233;8;2.0;2016-12-07;2016-12-07;0;0
234;8;2.0;2016-12-08;2016-12-08;0;0
235;8;2.0;2016-12-09;2016-12-09;0;0
236;8;2.0;2016-12-10;2016-12-10;0;0
237;8;2.0;2016-12-11;2016-12-11;0;0
238;8;2.0;2016-12-12;2016-12-12;0;0
239;8;2.0;2016-12-13;2016-12-13;0;0
240;8;2.0;2016-12-14;2016-12-14;0;0
241;8;2.0;2016-12-15;2016-12-15;0;0
242;8;2.0;2016-12-16;2016-12-16;0;0
243;8;2.0;2016-12-17;2016-12-17;0;0
244;8;2.0;2016-12-18;2016-12-18;0;0
245;8;2.0;2016-12-19;2016-12-19;0;0
246;8;2.0;2016-12-20;2016-12-20;0;0
247;8;2.0;2016-12-21;2016-12-21;0;0
248;9;8.0;2016-11-21;2016-11-21;0;0
249;9;8.0;2016-11-22;2016-11-22;0;0
250;9;8.0;2016-11-23;2016-11-23;0;0
251;9;8.0;2016-11-24;2016-11-24;0;0
252;9;8.0;2016-11-25;2016-11-25;0;0
253;9;8.0;2016-11-26;2016-11-26;0;0
254;9;8.0;2016-11-27;2016-11-27;0;0
255;9;8.0;2016-11-28;2016-11-28;0;0
256;9;8.0;2016-11-29;2016-11-29;0;0
257;9;8.0;2016-11-30;2016-11-30;0;0
258;9;8.0;2016-12-01;2016-12-01;0;0
259;9;8.0;2016-12-02;2016-12-02;0;0
260;9;8.0;2016-12-03;2016-12-03;0;0
261;9;8.0;2016-12-04;2016-12-04;0;0
262;9;8.0;2016-12-05;2016-12-05;0;0
263;9;8.0;2016-12-06;2016-12-06;0;0
264;9;8.0;2016-12-07;2016-12-07;0;0
265;9;8.0;2016-12-08;2016-12-08;0;0
266;9;8.0;2016-12-09;2016-12-09;0;0
267;9;8.0;2016-12-10;2016-12-10;0;0
268;9;8.0;2016-12-11;2016-12-11;0;0
269;9;8.0;2016-12-12;2016-12-12;0;0
270;9;8.0;2016-12-13;2016-12-13;0;0
271;9;8.0;2016-12-14;2016-12-14;0;0
272;9;8.0;2016-12-15;2016-12-15;0;0
273;9;8.0;2016-12-16;2016-12-16;0;0
274;9;8.0;2016-12-17;2016-12-17;0;0
275;9;8.0;2016-12-18;2016-12-18;0;0
276;9;8.0;2016-12-19;2016-12-19;0;0
277;9;8.0;2016-12-20;2016-12-20;0;0
278;9;8.0;2016-12-21;2016-12-21;0;0
279;10;1.0;2016-11-21;2016-11-21;0;0
280;10;1.0;2016-11-22;2016-11-22;0;0
281;10;1.0;2016-11-23;2016-11-23;0;0
282;10;1.0;2016-11-24;2016-11-24;0;0
283;10;1.0;2016-11-25;2016-11-25;0;0
284;10;1.0;2016-11-26;2016-11-26;0;0
285;10;1.0;2016-11-27;2016-11-27;0;0
286;10;1.0;2016-11-28;2016-11-28;0;0
287;10;1.0;2016-11-29;2016-11-29;0;0
288;10;1.0;2016-11-30;2016-11-30;0;0
289;10;1.0;2016-12-01;2016-12-01;0;0
290;10;1.0;2016-12-02;2016-12-02;0;0
291;10;1.0;2016-12-03;2016-12-03;0;0
292;10;1.0;2016-12-04;2016-12-04;0;0
293;10;1.0;2016-12-05;2016-12-05;0;0
294;10;1.0;2016-12-06;2016-12-06;0;0
295;10;1.0;2016-12-07;2016-12-07;0;0
296;10;1.0;2016-12-08;2016-12-08;0;0
297;10;1.0;2016-12-09;2016-12-09;0;0
298;10;1.0;2016-12-10;2016-12-10;0;0
299;10;1.0;2016-12-11;2016-12-11;0;0
300;10;1.0;2016-12-12;2016-12-12;0;0
301;10;1.0;2016-12-13;2016-12-13;0;0
302;10;1.0;2016-12-14;2016-12-14;0;0
303;10;1.0;2016-12-15;2016-12-15;0;0
304;10;1.0;2016-12-16;2016-12-16;0;0
305;10;1.0;2016-12-17;2016-12-17;0;0
306;10;1.0;2016-12-18;2016-12-18;0;0
307;10;1.0;2016-12-19;2016-12-19;0;0
308;10;1.0;2016-12-20;2016-12-20;0;0
309;10;1.0;2016-12-21;2016-12-21;0;0
310;11;6.0;2016-11-21;2016-11-21;0;0
311;11;6.0;2016-11-22;2016-11-22;0;0
312;11;6.0;2016-11-23;2016-11-23;0;0
313;11;6.0;2016-11-24;2016-11-24;0;0
314;11;6.0;2016-11-25;2016-11-25;0;0
315;11;6.0;2016-11-26;2016-11-26;0;0
316;11;6.0;2016-11-27;2016-11-27;0;0
317;11;6.0;2016-11-28;2016-11-28;0;0
318;11;6.0;2016-11-29;2016-11-29;0;0
319;11;6.0;2016-11-30;2016-11-30;0;0
320;11;6.0;2016-12-01;2016-12-01;0;0
321;11;6.0;2016-12-02;2016-12-02;0;0
322;11;6.0;2016-12-03;2016-12-03;0;0
323;11;6.0;2016-12-04;2016-12-04;0;0
324;11;6.0;2016-12-05;2016-12-05;0;0
325;11;6.0;2016-12-06;2016-12-06;0;0
326;11;6.0;2016-12-07;2016-12-07;0;0
327;11;6.0;2016-12-08;2016-12-08;0;0
328;11;6.0;2016-12-09;2016-12-09;0;0
329;11;6.0;2016-12-10;2016-12-10;0;0
330;11;6.0;2016-12-11;2016-12-11;0;0
331;11;6.0;2016-12-12;2016-12-12;0;0
332;11;6.0;2016-12-13;2016-12-13;0;0
333;11;6.0;2016-12-14;2016-12-14;0;0
334;11;6.0;2016-12-15;2016-12-15;0;0
335;11;6.0;2016-12-16;2016-12-16;0;0
336;11;6.0;2016-12-17;2016-12-17;0;0
337;11;6.0;2016-12-18;2016-12-18;0;0
338;11;6.0;2016-12-19;2016-12-19;0;0
339;11;6.0;2016-12-20;2016-12-20;0;0
340;11;6.0;2016-12-21;2016-12-21;0;0
