;site_id;date;id;period;data_type;updated;tt;tn;tx;ne;ww;rrr;prrr;idbldsite
120;281;2016-11-20 00:00:00;87444;day;forecast;2016-11-20 17:11:18;-9999;1;12;3;25;0;5;4
121;281;2016-11-21 00:00:00;87452;day;forecast;2016-11-20 17:11:18;-9999;4;17;1;1;0;4;4
122;281;2016-11-22 00:00:00;87460;day;forecast;2016-11-20 17:11:18;-9999;7;17;4;4;0;5;4
123;281;2016-11-23 00:00:00;87468;day;forecast;2016-11-20 17:11:18;-9999;7;14;4;4;0;4;4
124;281;2016-11-24 00:00:00;87473;day;forecast;2016-11-20 17:11:18;-9999;5;12;5;5;0;5;4
125;281;2016-11-25 00:00:00;87480;day;forecast;2016-11-20 17:11:18;-9999;6;9;8;8;0;13;4
126;281;2016-11-26 00:00:00;87484;day;forecast;2016-11-20 17:11:18;-9999;5;8;8;8;0;13;4
127;281;2016-11-27 00:00:00;87489;day;forecast;2016-11-20 17:11:18;-9999;4;7;8;8;0;13;4
152;282;2016-11-20 00:00:00;87737;day;forecast;2016-11-20 16:00:00;-9999;6;15;7;63;3;91;5
153;282;2016-11-21 00:00:00;87746;day;forecast;2016-11-20 16:00:00;-9999;11;14;8;80;4;99;5
154;282;2016-11-22 00:00:00;87755;day;forecast;2016-11-20 16:00:00;-9999;11;14;6;80;1;29;5
155;282;2016-11-23 00:00:00;87770;day;forecast;2016-11-20 16:00:00;-9999;9;14;6;60;0;48;5
156;282;2016-11-24 00:00:00;87778;day;forecast;2016-11-20 16:00:00;-9999;8;12;5;5;0;5;5
157;282;2016-11-25 00:00:00;87787;day;forecast;2016-11-20 16:00:00;-9999;6;9;6;6;0;6;5
158;282;2016-11-26 00:00:00;87799;day;forecast;2016-11-20 16:00:00;-9999;6;9;8;7;0;12;5
159;282;2016-11-27 00:00:00;87806;day;forecast;2016-11-20 16:00:00;-9999;6;10;6;7;0;13;5
184;283;2016-11-20 00:00:00;88052;day;forecast;2016-11-20 16:00:00;-9999;6;15;7;63;3;91;6
185;283;2016-11-21 00:00:00;88063;day;forecast;2016-11-20 16:00:00;-9999;11;14;8;80;4;99;6
186;283;2016-11-22 00:00:00;88073;day;forecast;2016-11-20 16:00:00;-9999;11;14;6;80;1;29;6
187;283;2016-11-23 00:00:00;88082;day;forecast;2016-11-20 16:00:00;-9999;9;14;6;60;0;48;6
188;283;2016-11-24 00:00:00;88092;day;forecast;2016-11-20 16:00:00;-9999;8;12;5;5;0;5;6
189;283;2016-11-25 00:00:00;88103;day;forecast;2016-11-20 16:00:00;-9999;6;9;6;6;0;6;6
190;283;2016-11-26 00:00:00;88111;day;forecast;2016-11-20 16:00:00;-9999;6;9;8;7;0;12;6
191;283;2016-11-27 00:00:00;88117;day;forecast;2016-11-20 16:00:00;-9999;6;10;6;7;0;13;6
216;284;2016-11-20 00:00:00;88368;day;forecast;2016-11-20 17:00:00;-9999;2;13;5;25;0;65;7
217;284;2016-11-21 00:00:00;88376;day;forecast;2016-11-20 17:00:00;-9999;6;10;6;7;2;62;7
218;284;2016-11-22 00:00:00;88385;day;forecast;2016-11-20 17:00:00;-9999;8;12;7;60;0;39;7
219;284;2016-11-23 00:00:00;88398;day;forecast;2016-11-20 17:00:00;-9999;7;11;6;7;0;9;7
220;284;2016-11-24 00:00:00;88408;day;forecast;2016-11-20 17:00:00;-9999;7;10;6;5;0;4;7
221;284;2016-11-25 00:00:00;88416;day;forecast;2016-11-20 17:00:00;-9999;7;9;8;8;0;11;7
222;284;2016-11-26 00:00:00;88431;day;forecast;2016-11-20 17:00:00;-9999;6;8;8;8;0;13;7
223;284;2016-11-27 00:00:00;88441;day;forecast;2016-11-20 17:00:00;-9999;5;8;7;7;0;9;7
248;285;2016-11-20 00:00:00;86276;day;forecast;2016-11-20 17:00:00;-9999;1;10;2;80;0;13;8
249;285;2016-11-21 00:00:00;86287;day;forecast;2016-11-20 17:00:00;-9999;6;13;3;4;0;6;8
250;285;2016-11-22 00:00:00;86297;day;forecast;2016-11-20 17:00:00;-9999;7;13;3;3;0;9;8
251;285;2016-11-23 00:00:00;86308;day;forecast;2016-11-20 17:00:00;-9999;4;11;5;45;0;6;8
252;285;2016-11-24 00:00:00;86317;day;forecast;2016-11-20 17:00:00;-9999;6;7;8;45;0;12;8
253;285;2016-11-25 00:00:00;86324;day;forecast;2016-11-20 17:00:00;-9999;5;7;8;45;0;11;8
254;285;2016-11-26 00:00:00;86333;day;forecast;2016-11-20 17:00:00;-9999;4;6;8;8;0;13;8
255;285;2016-11-27 00:00:00;86337;day;forecast;2016-11-20 17:00:00;-9999;4;7;7;7;0;13;8
280;286;2016-11-20 00:00:00;86606;day;forecast;2016-11-20 16:00:00;-9999;3;14;6;63;2;97;9
281;286;2016-11-21 00:00:00;86614;day;forecast;2016-11-20 16:00:00;-9999;10;14;7;25;0;29;9
282;286;2016-11-22 00:00:00;86623;day;forecast;2016-11-20 16:00:00;-9999;11;14;6;51;0;22;9
283;286;2016-11-23 00:00:00;86632;day;forecast;2016-11-20 16:00:00;-9999;7;14;6;6;0;7;9
284;286;2016-11-24 00:00:00;86641;day;forecast;2016-11-20 16:00:00;-9999;6;8;7;44;0;3;9
285;286;2016-11-25 00:00:00;86652;day;forecast;2016-11-20 16:00:00;-9999;5;7;8;10;0;8;9
286;286;2016-11-26 00:00:00;86661;day;forecast;2016-11-20 16:00:00;-9999;5;7;8;8;0;11;9
287;286;2016-11-27 00:00:00;86669;day;forecast;2016-11-20 16:00:00;-9999;4;8;8;10;0;11;9
312;287;2016-11-20 00:00:00;86928;day;forecast;2016-11-20 17:00:00;-9999;-1;11;4;63;0;7;10
313;287;2016-11-21 00:00:00;86938;day;forecast;2016-11-20 17:00:00;-9999;3;13;1;1;0;5;10
314;287;2016-11-22 00:00:00;86948;day;forecast;2016-11-20 17:00:00;-9999;6;13;3;3;0;3;10
315;287;2016-11-23 00:00:00;86960;day;forecast;2016-11-20 17:00:00;-9999;5;12;3;4;0;3;10
316;287;2016-11-24 00:00:00;86968;day;forecast;2016-11-20 17:00:00;-9999;6;10;5;5;0;4;10
317;287;2016-11-25 00:00:00;86976;day;forecast;2016-11-20 17:00:00;-9999;6;10;8;7;0;13;10
318;287;2016-11-26 00:00:00;86985;day;forecast;2016-11-20 17:00:00;-9999;6;8;8;8;0;13;10
319;287;2016-11-27 00:00:00;86995;day;forecast;2016-11-20 17:00:00;-9999;5;8;8;8;0;13;10
344;288;2016-11-20 00:00:00;87265;day;forecast;2016-11-20 17:00:00;-9999;3;15;5;5;0;23;11
345;288;2016-11-21 00:00:00;87274;day;forecast;2016-11-20 17:00:00;-9999;7;11;6;6;0;24;11
346;288;2016-11-22 00:00:00;87286;day;forecast;2016-11-20 17:00:00;-9999;9;13;6;7;0;19;11
347;288;2016-11-23 00:00:00;87296;day;forecast;2016-11-20 17:00:00;-9999;7;12;6;6;0;11;11
348;288;2016-11-24 00:00:00;87305;day;forecast;2016-11-20 17:00:00;-9999;7;10;5;5;0;4;11
349;288;2016-11-25 00:00:00;87314;day;forecast;2016-11-20 17:00:00;-9999;7;9;7;7;0;12;11
350;288;2016-11-26 00:00:00;87323;day;forecast;2016-11-20 17:00:00;-9999;7;9;8;10;0;13;11
351;288;2016-11-27 00:00:00;87333;day;forecast;2016-11-20 17:00:00;-9999;6;9;7;10;0;9;11
