;idbldsite;compensatedin;date;date_time;latitude;longitude;volume;customers;articles
40;3;76;2016-11-28;2016-11-28;48.142641;11.576903;1679.0;11.0;13.0
41;3;123;2016-11-29;2016-11-29;48.142641;11.576903;2960.0;14.0;18.0
42;3;126;2016-11-30;2016-11-30;48.142641;11.576903;;;
43;3;0;2016-12-01;2016-12-01;48.142641;11.576903;;;
44;4;31;2016-11-21;2016-11-21;48.142641;11.576903;99.0;1.0;1.0
45;4;18;2016-11-22;2016-11-22;48.142641;11.576903;647.0;2.0;3.0
46;4;30;2016-11-23;2016-11-23;48.142641;11.576903;1696.0;6.0;10.0
47;4;20;2016-11-24;2016-11-24;48.142641;11.576903;766.0;4.0;4.0
48;4;87;2016-11-25;2016-11-25;48.142641;11.576903;3065.3;21.0;27.0
49;4;135;2016-11-26;2016-11-26;48.142641;11.576903;4277.0;20.0;28.0
50;4;0;2016-11-27;2016-11-27;48.142641;11.576903;;;
51;4;32;2016-11-28;2016-11-28;48.142641;11.576903;1022.0;6.0;8.0
52;4;42;2016-11-29;2016-11-29;48.142641;11.576903;987.0;7.0;11.0
53;4;36;2016-11-30;2016-11-30;48.142641;11.576903;;;
54;4;0;2016-12-01;2016-12-01;48.142641;11.576903;;;
55;5;43;2016-11-21;2016-11-21;51.224403;6.774598;622.0;3.0;4.0
56;5;93;2016-11-22;2016-11-22;51.224403;6.774598;1453.0;6.0;9.0
57;5;83;2016-11-23;2016-11-23;51.224403;6.774598;567.0;3.0;3.0
58;5;105;2016-11-24;2016-11-24;51.224403;6.774598;2243.0;8.0;15.0
59;5;196;2016-11-25;2016-11-25;51.224403;6.774598;4928.0;19.0;35.0
60;5;241;2016-11-26;2016-11-26;51.224403;6.774598;3609.0;16.0;23.0
61;5;0;2016-11-27;2016-11-27;51.224403;6.774598;;;
62;5;100;2016-11-28;2016-11-28;51.224403;6.774598;1150.0;7.0;6.0
63;5;76;2016-11-29;2016-11-29;51.224403;6.774598;840.0;7.0;7.0
64;5;97;2016-11-30;2016-11-30;51.224403;6.774598;;;
65;5;0;2016-12-01;2016-12-01;51.224403;6.774598;;;
66;6;116;2016-11-21;2016-11-21;51.224403;6.774598;1543.0;7.0;7.0
67;6;158;2016-11-22;2016-11-22;51.224403;6.774598;1916.0;9.0;10.0
68;6;173;2016-11-23;2016-11-23;51.224403;6.774598;1929.0;13.0;14.0
69;6;175;2016-11-24;2016-11-24;51.224403;6.774598;1884.0;12.0;14.0
70;6;433;2016-11-25;2016-11-25;51.224403;6.774598;12846.0;57.0;89.0
71;6;498;2016-11-26;2016-11-26;51.224403;6.774598;4617.2;21.0;25.0
72;6;0;2016-11-27;2016-11-27;51.224403;6.774598;;;
73;6;198;2016-11-28;2016-11-28;51.224403;6.774598;4269.3;18.0;27.0
74;6;156;2016-11-29;2016-11-29;51.224403;6.774598;3640.0;15.0;22.0
75;6;203;2016-11-30;2016-11-30;51.224403;6.774598;;;
76;6;0;2016-12-01;2016-12-01;51.224403;6.774598;;;
77;7;37;2016-11-21;2016-11-21;50.081434;8.244644;417.0;2.0;2.0
78;7;73;2016-11-22;2016-11-22;50.081434;8.244644;586.0;3.0;4.0
79;7;51;2016-11-23;2016-11-23;50.081434;8.244644;687.0;3.0;5.0
80;7;69;2016-11-24;2016-11-24;50.081434;8.244644;667.0;3.0;3.0
81;7;75;2016-11-25;2016-11-25;50.081434;8.244644;6575.9;17.0;29.0
82;7;94;2016-11-26;2016-11-26;50.081434;8.244644;554.7;5.0;4.0
83;7;1;2016-11-27;2016-11-27;50.081434;8.244644;;;
84;7;58;2016-11-28;2016-11-28;50.081434;8.244644;388.0;2.0;2.0
85;7;59;2016-11-29;2016-11-29;50.081434;8.244644;278.0;2.0;2.0
86;7;49;2016-11-30;2016-11-30;50.081434;8.244644;;;
87;7;0;2016-12-01;2016-12-01;50.081434;8.244644;;;
88;8;154;2016-11-21;2016-11-21;52.505482;13.335294;2428.0;7.0;12.0
89;8;95;2016-11-22;2016-11-22;52.505482;13.335294;565.0;3.0;5.0
90;8;130;2016-11-23;2016-11-23;52.505482;13.335294;3088.0;14.0;18.0
91;8;173;2016-11-24;2016-11-24;52.505482;13.335294;2867.0;12.0;19.0
92;8;434;2016-11-25;2016-11-25;52.505482;13.335294;7431.5;38.0;51.0
93;8;527;2016-11-26;2016-11-26;52.505482;13.335294;8801.6;23.0;46.0
94;8;0;2016-11-27;2016-11-27;52.505482;13.335294;;;
95;8;192;2016-11-28;2016-11-28;52.505482;13.335294;1283.0;6.0;9.0
96;8;175;2016-11-29;2016-11-29;52.505482;13.335294;3112.1;10.0;11.0
97;8;156;2016-11-30;2016-11-30;52.505482;13.335294;;;
98;8;0;2016-12-01;2016-12-01;52.505482;13.335294;;;
99;9;41;2016-11-21;2016-11-21;52.276045;8.043023;79.0;1.0;1.0
100;9;46;2016-11-22;2016-11-22;52.276045;8.043023;1362.0;5.0;8.0
101;9;27;2016-11-23;2016-11-23;52.276045;8.043023;318.0;2.0;2.0
102;9;65;2016-11-24;2016-11-24;52.276045;8.043023;432.0;5.0;4.0
103;9;96;2016-11-25;2016-11-25;52.276045;8.043023;4228.0;20.0;22.0
104;9;126;2016-11-26;2016-11-26;52.276045;8.043023;1283.0;7.0;7.0
105;9;0;2016-11-27;2016-11-27;52.276045;8.043023;;;
106;9;42;2016-11-28;2016-11-28;52.276045;8.043023;722.0;3.0;4.0
107;9;64;2016-11-29;2016-11-29;52.276045;8.043023;867.0;4.0;3.0
108;9;70;2016-11-30;2016-11-30;52.276045;8.043023;;;
109;9;0;2016-12-01;2016-12-01;52.276045;8.043023;;;
110;10;62;2016-11-21;2016-11-21;49.452291;11.074521;166.9;3.0;2.0
111;10;26;2016-11-22;2016-11-22;49.452291;11.074521;;;
112;10;45;2016-11-23;2016-11-23;49.452291;11.074521;119.9;1.0;1.0
113;10;68;2016-11-24;2016-11-24;49.452291;11.074521;638.43;3.0;5.0
114;10;120;2016-11-25;2016-11-25;49.452291;11.074521;8323.19;26.0;66.0
115;10;182;2016-11-26;2016-11-26;49.452291;11.074521;5161.0;19.0;30.0
116;10;0;2016-11-27;2016-11-27;49.452291;11.074521;;;
117;10;61;2016-11-28;2016-11-28;49.452291;11.074521;480.0;5.0;5.0
118;10;79;2016-11-29;2016-11-29;49.452291;11.074521;1130.9;6.0;9.0
119;10;65;2016-11-30;2016-11-30;49.452291;11.074521;;;
120;10;0;2016-12-01;2016-12-01;49.452291;11.074521;;;
121;11;74;2016-11-21;2016-11-21;50.1109221;8.6821267;1531.8;7.0;10.0
122;11;62;2016-11-22;2016-11-22;50.1109221;8.6821267;368.0;3.0;2.0
123;11;99;2016-11-23;2016-11-23;50.1109221;8.6821267;1663.9;8.0;13.0
124;11;111;2016-11-24;2016-11-24;50.1109221;8.6821267;1972.4;8.0;15.0
125;11;189;2016-11-25;2016-11-25;50.1109221;8.6821267;6190.07;31.0;48.0
126;11;232;2016-11-26;2016-11-26;50.1109221;8.6821267;6145.46;12.0;38.0
127;11;0;2016-11-27;2016-11-27;50.1109221;8.6821267;;;
128;11;79;2016-11-28;2016-11-28;50.1109221;8.6821267;592.0;5.0;4.0
129;11;69;2016-11-29;2016-11-29;50.1109221;8.6821267;283.0;3.0;3.0
130;11;112;2016-11-30;2016-11-30;50.1109221;8.6821267;;;
131;11;0;2016-12-01;2016-12-01;50.1109221;8.6821267;;;
