;idbldsite;region_id;date;date_time;mintemperature;maxtemperature;cloudamount;weathersituation;precipitation_mm;precipitation_probability;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;mintemperature_reg;maxtemperature_reg;cloudamount_reg;weathersituation_reg
19;3;1.0;2016-11-26;2016-11-26;5;8;8;8;0;13;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.502991273773;-0.97499575021;2.38293209763;-0.601920028667
20;3;1.0;2016-11-27;2016-11-27;4;7;8;8;0;13;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.657335306195;-1.10049047383;2.38293209763;-0.601920028667
21;4;1.0;2016-11-21;2016-11-21;4;17;1;1;0;4;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.657335306195;0.154456762386;-1.20881306409;-0.801343423714
22;4;1.0;2016-11-22;2016-11-22;7;17;4;4;0;5;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.194303208928;0.154456762386;0.330506290936;-0.715876254408
23;4;1.0;2016-11-23;2016-11-23;7;14;4;4;0;4;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.194303208928;-0.222027408479;0.330506290936;-0.715876254408
24;4;1.0;2016-11-24;2016-11-24;5;12;5;5;0;5;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.502991273773;-0.473016855723;0.84361274261;-0.687387197973
25;4;1.0;2016-11-25;2016-11-25;6;9;8;8;0;13;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.34864724135;-0.849501026588;2.38293209763;-0.601920028667
26;4;1.0;2016-11-26;2016-11-26;5;8;8;8;0;13;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.502991273773;-0.97499575021;2.38293209763;-0.601920028667
27;4;1.0;2016-11-27;2016-11-27;4;7;8;8;0;13;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.657335306195;-1.10049047383;2.38293209763;-0.601920028667
28;5;9.0;2016-11-21;2016-11-21;11;14;8;80;4;99;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.317171814078;-0.369850278454;2.43052098495;1.62431573252
29;5;9.0;2016-11-22;2016-11-22;11;14;6;80;1;29;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.317171814078;-0.369850278454;1.34729117246;1.62431573252
30;5;9.0;2016-11-23;2016-11-23;9;14;6;60;0;48;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.0465677214346;-0.369850278454;1.34729117246;0.999300880801
31;5;9.0;2016-11-24;2016-11-24;8;12;5;5;0;5;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.228437489191;-0.646659248938;0.805676266223;-0.71948996142
32;5;9.0;2016-11-25;2016-11-25;6;9;6;6;0;6;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.592177024704;-1.06187270467;1.34729117246;-0.688239218834
33;5;9.0;2016-11-26;2016-11-26;6;9;8;7;0;12;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.592177024704;-1.06187270467;2.43052098495;-0.656988476248
34;5;9.0;2016-11-27;2016-11-27;6;10;6;7;0;13;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.592177024704;-0.923468219423;1.34729117246;-0.656988476248
35;6;9.0;2016-11-21;2016-11-21;11;14;8;80;4;99;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.317171814078;-0.369850278454;2.43052098495;1.62431573252
36;6;9.0;2016-11-22;2016-11-22;11;14;6;80;1;29;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.317171814078;-0.369850278454;1.34729117246;1.62431573252
37;6;9.0;2016-11-23;2016-11-23;9;14;6;60;0;48;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.0465677214346;-0.369850278454;1.34729117246;0.999300880801
38;6;9.0;2016-11-24;2016-11-24;8;12;5;5;0;5;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.228437489191;-0.646659248938;0.805676266223;-0.71948996142
39;6;9.0;2016-11-25;2016-11-25;6;9;6;6;0;6;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.592177024704;-1.06187270467;1.34729117246;-0.688239218834
40;6;9.0;2016-11-26;2016-11-26;6;9;8;7;0;12;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.592177024704;-1.06187270467;2.43052098495;-0.656988476248
41;6;9.0;2016-11-27;2016-11-27;6;10;6;7;0;13;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.592177024704;-0.923468219423;1.34729117246;-0.656988476248
42;7;6.0;2016-11-21;2016-11-21;6;10;6;7;2;62;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.572602469146;-0.855252995129;0.705871731809;-0.587350986747
43;7;6.0;2016-11-22;2016-11-22;8;12;7;60;0;39;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.246478742449;-0.60761540432;1.03700688479;1.09630183697
44;7;6.0;2016-11-23;2016-11-23;7;11;6;7;0;9;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.409540605798;-0.731434199724;0.705871731809;-0.587350986747
45;7;6.0;2016-11-24;2016-11-24;7;10;6;5;0;4;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.409540605798;-0.855252995129;0.705871731809;-0.650885055567
46;7;6.0;2016-11-25;2016-11-25;7;9;8;8;0;11;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.409540605798;-0.979071790533;1.36814203778;-0.555583952337
47;7;6.0;2016-11-26;2016-11-26;6;8;8;8;0;13;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.572602469146;-1.10289058594;1.36814203778;-0.555583952337
48;7;6.0;2016-11-27;2016-11-27;5;8;7;7;0;9;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.735664332494;-1.10289058594;1.03700688479;-0.587350986747
49;8;2.0;2016-11-21;2016-11-21;6;13;3;4;0;6;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.336439023844;-0.392767376832;-0.877757247788;-0.665243535159
50;8;2.0;2016-11-22;2016-11-22;7;13;3;3;0;9;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.186531205142;-0.392767376832;-0.877757247788;-0.697969976577
51;8;2.0;2016-11-23;2016-11-23;4;11;5;45;0;6;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.636254661249;-0.632397476273;0.188836424119;0.67654056298
52;8;2.0;2016-11-24;2016-11-24;6;7;8;45;0;12;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.336439023844;-1.11165767515;1.78872693198;0.67654056298
53;8;2.0;2016-11-25;2016-11-25;5;7;8;45;0;11;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.486346842547;-1.11165767515;1.78872693198;0.67654056298
54;8;2.0;2016-11-26;2016-11-26;4;6;8;8;0;13;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.636254661249;-1.23147272487;1.78872693198;-0.534337769487
55;8;2.0;2016-11-27;2016-11-27;4;7;7;7;0;13;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.636254661249;-1.11165767515;1.25543009603;-0.567064210905
56;9;8.0;2016-11-21;2016-11-21;10;14;7;25;0;29;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.315620508233;-0.223592624416;1.90441279914;-0.162631914509
57;9;8.0;2016-11-22;2016-11-22;11;14;6;51;0;22;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.4873826128;-0.223592624416;1.3619495487;0.650917395593
58;9;8.0;2016-11-23;2016-11-23;7;14;6;6;0;7;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.199665805467;-0.223592624416;1.3619495487;-0.757148718045
59;9;8.0;2016-11-24;2016-11-24;6;8;7;44;0;3;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.371427910033;-1.04740635792;1.90441279914;0.431884889027
60;9;8.0;2016-11-25;2016-11-25;5;7;8;10;0;8;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.5431900146;-1.18470864684;2.44687604958;-0.631987285722
61;9;8.0;2016-11-26;2016-11-26;5;7;8;8;0;11;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.5431900146;-1.18470864684;2.44687604958;-0.694568001884
62;9;8.0;2016-11-27;2016-11-27;4;8;8;10;0;11;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.714952119166;-1.04740635792;2.44687604958;-0.631987285722
63;10;1.0;2016-11-21;2016-11-21;3;13;1;1;0;5;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.569623801396;-0.176185426396;-1.98314390451;-0.800089059011
64;10;1.0;2016-11-22;2016-11-22;6;13;3;3;0;3;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.0863617314552;-0.176185426396;-0.978532412572;-0.736683074549
65;10;1.0;2016-11-23;2016-11-23;5;12;3;4;0;3;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.247449088102;-0.306835148097;-0.978532412572;-0.704980082318
66;10;1.0;2016-11-24;2016-11-24;6;10;5;5;0;4;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.0863617314552;-0.568134591499;0.0260790793617;-0.673277090087
67;10;1.0;2016-11-25;2016-11-25;6;10;8;7;0;13;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.0863617314552;-0.568134591499;1.53299631726;-0.609871105625
68;10;1.0;2016-11-26;2016-11-26;6;8;8;8;0;13;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.0863617314552;-0.829434034901;1.53299631726;-0.578168113394
69;10;1.0;2016-11-27;2016-11-27;5;8;8;8;0;13;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.247449088102;-0.829434034901;1.53299631726;-0.578168113394
70;11;6.0;2016-11-21;2016-11-21;7;11;6;6;0;24;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.292732451691;-0.749599976846;-0.112834607896;-0.591756872744
71;11;6.0;2016-11-22;2016-11-22;9;13;6;7;0;19;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0348900472339;-0.502292931062;-0.112834607896;-0.559056050474
72;11;6.0;2016-11-23;2016-11-23;7;12;6;6;0;11;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.292732451691;-0.625946453954;-0.112834607896;-0.591756872744
73;11;6.0;2016-11-24;2016-11-24;7;10;5;5;0;4;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.292732451691;-0.873253499738;-0.582560901507;-0.624457695014
74;11;6.0;2016-11-25;2016-11-25;7;9;7;7;0;12;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.292732451691;-0.99690702263;0.356891685715;-0.559056050474
75;11;6.0;2016-11-26;2016-11-26;7;9;8;10;0;13;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.292732451691;-0.99690702263;0.826617979326;-0.460953583665
76;11;6.0;2016-11-27;2016-11-27;6;9;7;10;0;9;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;-0.456543701153;-0.99690702263;0.356891685715;-0.460953583665
